;batch_number;user_id;n_friends;batch_start_time;batch_end_time;batch_duratin;average_batch_duration;batch_start_fmt;batch_end_fmt;direction;missed_elements
6731;67;2046424;0;;;;;;;;
6732;67;2046763;0;;;;;;;;
6733;67;2047281;0;;;;;;;;
6734;67;2047831;0;;;;;;;;
6735;67;2047805;0;;;;;;;;
6736;67;2048042;0;;;;;;;;
6737;67;2048106;0;;;;;;;;
6738;67;2048307;0;;;;;;;;
6739;67;2048204;0;;;;;;;;
6740;67;2048473;0;;;;;;;;
6741;67;2048534;0;;;;;;;;
6742;67;2049252;0;;;;;;;;
6743;67;2049679;0;;;;;;;;
6744;67;2049735;0;;;;;;;;
6745;67;2050332;0;;;;;;;;
6746;67;2050008;0;;;;;;;;
6747;67;2050833;0;;;;;;;;
6748;67;2050937;0;;;;;;;;
6749;67;2051431;0;;;;;;;;
6750;67;2051523;0;;;;;;;;
6751;67;2051820;0;;;;;;;;
6752;67;2052965;0;;;;;;;;
6753;67;2052430;0;;;;;;;;
6754;67;2053039;0;;;;;;;;
6755;67;2053854;0;;;;;;;;
6756;67;2055001;0;;;;;;;;
6757;67;2053951;0;;;;;;;;
6758;67;2056777;0;;;;;;;;
6759;67;2056966;0;;;;;;;;
6760;67;2057103;0;;;;;;;;
6761;67;2057503;0;;;;;;;;
6762;67;2057408;0;;;;;;;;
6763;67;2057556;0;;;;;;;;
6764;67;2057581;0;;;;;;;;
6765;67;2057692;0;;;;;;;;
6766;67;2057713;0;;;;;;;;
6767;67;2057792;0;;;;;;;;
6768;67;2057879;0;;;;;;;;
6769;67;2057882;0;;;;;;;;
6770;67;2057942;0;;;;;;;;
6771;67;2058060;0;;;;;;;;
6772;67;2058280;0;;;;;;;;
6773;67;2058467;0;;;;;;;;
6774;67;2058357;0;;;;;;;;
6775;67;2058824;0;;;;;;;;
6776;67;2058899;0;;;;;;;;
6777;67;2059056;0;;;;;;;;
6778;67;2059641;0;;;;;;;;
6779;67;2059975;0;;;;;;;;
6780;67;2060697;0;;;;;;;;
6781;67;2061118;0;;;;;;;;
6782;67;2060739;0;;;;;;;;
6783;67;2061334;0;;;;;;;;
6784;67;2061857;0;;;;;;;;
6785;67;2062589;0;;;;;;;;
6786;67;2062765;0;;;;;;;;
6787;67;2062820;0;;;;;;;;
6788;67;2062905;0;;;;;;;;
6789;67;2062971;0;;;;;;;;
6790;67;2063145;0;;;;;;;;
6791;67;2063071;0;;;;;;;;
6792;67;2063408;0;;;;;;;;
6793;67;2063649;0;;;;;;;;
6794;67;2063554;0;;;;;;;;
6795;67;2063953;0;;;;;;;;
6796;67;2064002;0;;;;;;;;
6797;67;2064758;0;;;;;;;;
6798;67;2064129;0;;;;;;;;
6799;67;2066014;0;;;;;;;;
6800;68;2066105;0;1603965954.6474855;1603965969.0686796;14.421193838119507;16.654374509617902;2020-10-29 @ 16:05:54;2020-10-29 @ 16:06:09;;
6801;68;2066472;0;;;;;;;;
6802;68;2066111;0;;;;;;;;
6803;68;2066652;0;;;;;;;;
6804;68;2067100;0;;;;;;;;
6805;68;2066710;0;;;;;;;;
6806;68;2067615;0;;;;;;;;
6807;68;2067643;0;;;;;;;;
6808;68;2068200;0;;;;;;;;
6809;68;2068153;0;;;;;;;;
6810;68;2068543;0;;;;;;;;
6811;68;2068742;0;;;;;;;;
6812;68;2069128;0;;;;;;;;
6813;68;2069129;0;;;;;;;;
6814;68;2070410;0;;;;;;;;
6815;68;2070457;0;;;;;;;;
6816;68;2070463;0;;;;;;;;
6817;68;2070467;0;;;;;;;;
6818;68;2070521;0;;;;;;;;
6819;68;2070905;0;;;;;;;;
6820;68;2071766;0;;;;;;;;
6821;68;2072522;0;;;;;;;;
6822;68;2072159;0;;;;;;;;
6823;68;2072966;0;;;;;;;;
6824;68;2073149;0;;;;;;;;
6825;68;2074988;0;;;;;;;;
6826;68;2073769;0;;;;;;;;
6827;68;2075101;0;;;;;;;;
6828;68;2075845;0;;;;;;;;
6829;68;2081044;0;;;;;;;;
6830;68;2081226;0;;;;;;;;
6831;68;2081124;0;;;;;;;;
6832;68;2081310;0;;;;;;;;
6833;68;2081382;0;;;;;;;;
6834;68;2081462;0;;;;;;;;
6835;68;2081575;0;;;;;;;;
6836;68;2081893;0;;;;;;;;
6837;68;2082164;0;;;;;;;;
6838;68;2082225;0;;;;;;;;
6839;68;2082587;0;;;;;;;;
6840;68;2082615;0;;;;;;;;
6841;68;2082660;0;;;;;;;;
6842;68;2082766;0;;;;;;;;
6843;68;2082834;0;;;;;;;;
6844;68;2083046;0;;;;;;;;
6845;68;2083112;0;;;;;;;;
6846;68;2083131;0;;;;;;;;
6847;68;2083352;0;;;;;;;;
6848;68;2083371;0;;;;;;;;
6849;68;2083372;0;;;;;;;;
6850;68;2083448;0;;;;;;;;
6851;68;2083600;0;;;;;;;;
6852;68;2083618;0;;;;;;;;
6853;68;2084110;0;;;;;;;;
6854;68;2084359;0;;;;;;;;
6855;68;2084269;0;;;;;;;;
6856;68;2084456;0;;;;;;;;
6857;68;2084822;0;;;;;;;;
6858;68;2084894;0;;;;;;;;
6859;68;2085057;0;;;;;;;;
6860;68;2085147;0;;;;;;;;
6861;68;2085164;0;;;;;;;;
6862;68;2085538;0;;;;;;;;
6863;68;2085746;0;;;;;;;;
6864;68;2085799;0;;;;;;;;
6865;68;2085886;0;;;;;;;;
6866;68;2085976;0;;;;;;;;
6867;68;2086026;0;;;;;;;;
6868;68;2086116;0;;;;;;;;
6869;68;2086792;0;;;;;;;;
6870;68;2086843;0;;;;;;;;
6871;68;2086897;0;;;;;;;;
6872;68;2086978;0;;;;;;;;
6873;68;2087599;0;;;;;;;;
6874;68;2087851;0;;;;;;;;
6875;68;2088004;0;;;;;;;;
6876;68;2088175;0;;;;;;;;
6877;68;2088535;0;;;;;;;;
6878;68;2088681;0;;;;;;;;
6879;68;2088828;0;;;;;;;;
6880;68;2089295;0;;;;;;;;
6881;68;2089344;0;;;;;;;;
6882;68;2090553;0;;;;;;;;
6883;68;2090402;0;;;;;;;;
6884;68;2090743;0;;;;;;;;
6885;68;2091169;0;;;;;;;;
6886;68;2091406;0;;;;;;;;
6887;68;2091476;0;;;;;;;;
6888;68;2092220;0;;;;;;;;
6889;68;2092709;0;;;;;;;;
6890;68;2093143;0;;;;;;;;
6891;68;2093326;0;;;;;;;;
6892;68;2093409;0;;;;;;;;
6893;68;2093421;0;;;;;;;;
6894;68;2093489;0;;;;;;;;
6895;68;2093834;0;;;;;;;;
6896;68;2094010;0;;;;;;;;
6897;68;2094188;0;;;;;;;;
6898;68;2094359;0;;;;;;;;
6899;68;2095333;0;;;;;;;;
6900;69;2095741;0;1603965969.2187855;1603965983.386801;14.168015480041506;16.61885509490967;2020-10-29 @ 16:06:09;2020-10-29 @ 16:06:23;;
6901;69;2095812;0;;;;;;;;
6902;69;2096394;0;;;;;;;;
6903;69;2095997;0;;;;;;;;
6904;69;2096444;0;;;;;;;;
6905;69;2096744;0;;;;;;;;
6906;69;2096487;0;;;;;;;;
6907;69;2096758;0;;;;;;;;
6908;69;2096786;0;;;;;;;;
6909;69;2097535;0;;;;;;;;
6910;69;2097854;0;;;;;;;;
6911;69;2099052;0;;;;;;;;
6912;69;2099740;0;;;;;;;;
6913;69;2100379;0;;;;;;;;
6914;69;2100287;0;;;;;;;;
6915;69;2100471;0;;;;;;;;
6916;69;2101511;0;;;;;;;;
6917;69;2103471;0;;;;;;;;
6918;69;2104666;0;;;;;;;;
6919;69;2104545;0;;;;;;;;
6920;69;2104847;0;;;;;;;;
6921;69;2104856;0;;;;;;;;
6922;69;2104901;0;;;;;;;;
6923;69;2105092;0;;;;;;;;
6924;69;2105100;0;;;;;;;;
6925;69;2105113;0;;;;;;;;
6926;69;2105275;0;;;;;;;;
6927;69;2105293;0;;;;;;;;
6928;69;2105299;0;;;;;;;;
6929;69;2105327;0;;;;;;;;
6930;69;2105563;0;;;;;;;;
6931;69;2105604;0;;;;;;;;
6932;69;2105768;0;;;;;;;;
6933;69;2105920;0;;;;;;;;
6934;69;2105930;0;;;;;;;;
6935;69;2105991;0;;;;;;;;
6936;69;2106056;0;;;;;;;;
6937;69;2106127;0;;;;;;;;
6938;69;2106142;0;;;;;;;;
6939;69;2106216;0;;;;;;;;
6940;69;2106333;0;;;;;;;;
6941;69;2106412;0;;;;;;;;
6942;69;2106489;0;;;;;;;;
6943;69;2106524;0;;;;;;;;
6944;69;2106926;0;;;;;;;;
6945;69;2107387;0;;;;;;;;
6946;69;2107492;0;;;;;;;;
6947;69;2107657;0;;;;;;;;
6948;69;2108049;0;;;;;;;;
6949;69;2108269;0;;;;;;;;
6950;69;2108375;0;;;;;;;;
6951;69;2108416;0;;;;;;;;
6952;69;2108532;0;;;;;;;;
6953;69;2108590;0;;;;;;;;
6954;69;2108677;0;;;;;;;;
6955;69;2108752;0;;;;;;;;
6956;69;2109103;0;;;;;;;;
6957;69;2109554;0;;;;;;;;
6958;69;2109702;0;;;;;;;;
6959;69;2110000;0;;;;;;;;
6960;69;2111123;0;;;;;;;;
6961;69;2111525;0;;;;;;;;
6962;69;2111901;0;;;;;;;;
6963;69;2112059;0;;;;;;;;
6964;69;2112060;0;;;;;;;;
6965;69;2112201;0;;;;;;;;
6966;69;2112614;0;;;;;;;;
6967;69;2112572;0;;;;;;;;
6968;69;2112642;0;;;;;;;;
6969;69;2112981;0;;;;;;;;
6970;69;2113252;0;;;;;;;;
6971;69;2113185;0;;;;;;;;
6972;69;2113309;0;;;;;;;;
6973;69;2114283;0;;;;;;;;
6974;69;2114672;0;;;;;;;;
6975;69;2114598;0;;;;;;;;
6976;69;2114962;0;;;;;;;;
6977;69;2115099;0;;;;;;;;
6978;69;2115715;0;;;;;;;;
6979;69;2115742;0;;;;;;;;
6980;69;2115749;0;;;;;;;;
6981;69;2115808;0;;;;;;;;
6982;69;2116463;0;;;;;;;;
6983;69;2116946;0;;;;;;;;
6984;69;2118265;0;;;;;;;;
6985;69;2118366;0;;;;;;;;
6986;69;2118509;0;;;;;;;;
6987;69;2118567;0;;;;;;;;
6988;69;2118940;0;;;;;;;;
6989;69;2118992;0;;;;;;;;
6990;69;2119874;0;;;;;;;;
6991;69;2119689;0;;;;;;;;
6992;69;2120692;0;;;;;;;;
6993;69;2119920;0;;;;;;;;
6994;69;2120777;0;;;;;;;;
6995;69;2120991;0;;;;;;;;
6996;69;2121350;0;;;;;;;;
6997;69;2121712;0;;;;;;;;
6998;69;2122415;0;;;;;;;;
6999;69;2122331;0;;;;;;;;
7000;70;2123105;0;1603965983.5449152;1603965998.0071366;14.462221384048462;16.588479972221478;2020-10-29 @ 16:06:23;2020-10-29 @ 16:06:38;;
7001;70;2122554;0;;;;;;;;
7002;70;2122428;0;;;;;;;;
7003;70;2123796;0;;;;;;;;
7004;70;2123847;0;;;;;;;;
7005;70;2124349;0;;;;;;;;
7006;70;2124298;0;;;;;;;;
7007;70;2124701;0;;;;;;;;
7008;70;2125414;0;;;;;;;;
7009;70;2126355;0;;;;;;;;
7010;70;2126301;0;;;;;;;;
7011;70;2127054;0;;;;;;;;
7012;70;2127271;0;;;;;;;;
7013;70;2127890;0;;;;;;;;
7014;70;2127856;0;;;;;;;;
7015;70;2128241;0;;;;;;;;
7016;70;2128912;0;;;;;;;;
7017;70;2129447;0;;;;;;;;
7018;70;2129431;0;;;;;;;;
7019;70;2129537;0;;;;;;;;
7020;70;2129662;0;;;;;;;;
7021;70;2129843;0;;;;;;;;
7022;70;2129604;0;;;;;;;;
7023;70;2130016;0;;;;;;;;
7024;70;2130265;0;;;;;;;;
7025;70;2130457;0;;;;;;;;
7026;70;2130965;0;;;;;;;;
7027;70;2130579;0;;;;;;;;
7028;70;2131149;0;;;;;;;;
7029;70;2131994;0;;;;;;;;
7030;70;2131581;0;;;;;;;;
7031;70;2132076;0;;;;;;;;
7032;70;2132252;0;;;;;;;;
7033;70;2132388;0;;;;;;;;
7034;70;2132719;0;;;;;;;;
7035;70;2132844;0;;;;;;;;
7036;70;2132882;0;;;;;;;;
7037;70;2133511;0;;;;;;;;
7038;70;2133694;0;;;;;;;;
7039;70;2133898;0;;;;;;;;
7040;70;2134453;0;;;;;;;;
7041;70;2134461;0;;;;;;;;
7042;70;2134738;0;;;;;;;;
7043;70;2135001;0;;;;;;;;
7044;70;2135025;0;;;;;;;;
7045;70;2135033;0;;;;;;;;
7046;70;2135054;0;;;;;;;;
7047;70;2135314;0;;;;;;;;
7048;70;2135371;0;;;;;;;;
7049;70;2135419;0;;;;;;;;
7050;70;2135500;0;;;;;;;;
7051;70;2135535;0;;;;;;;;
7052;70;2136081;0;;;;;;;;
7053;70;2136087;0;;;;;;;;
7054;70;2136095;0;;;;;;;;
7055;70;2136525;0;;;;;;;;
7056;70;2136733;0;;;;;;;;
7057;70;2137476;0;;;;;;;;
7058;70;2136764;0;;;;;;;;
7059;70;2137370;0;;;;;;;;
7060;70;2137847;0;;;;;;;;
7061;70;2137555;0;;;;;;;;
7062;70;2138021;0;;;;;;;;
7063;70;2138264;0;;;;;;;;
7064;70;2138411;0;;;;;;;;
7065;70;2138802;0;;;;;;;;
7066;70;2138888;0;;;;;;;;
7067;70;2139059;0;;;;;;;;
7068;70;2140685;0;;;;;;;;
7069;70;2139939;0;;;;;;;;
7070;70;2140918;0;;;;;;;;
7071;70;2141085;0;;;;;;;;
7072;70;2141132;0;;;;;;;;
7073;70;2141456;0;;;;;;;;
7074;70;2142236;0;;;;;;;;
7075;70;2142699;0;;;;;;;;
7076;70;2143243;0;;;;;;;;
7077;70;2143314;0;;;;;;;;
7078;70;2143383;0;;;;;;;;
7079;70;2143811;0;;;;;;;;
7080;70;2144210;0;;;;;;;;
7081;70;2144640;0;;;;;;;;
7082;70;2144991;0;;;;;;;;
7083;70;2145042;0;;;;;;;;
7084;70;2145596;0;;;;;;;;
7085;70;2146263;0;;;;;;;;
7086;70;2146290;0;;;;;;;;
7087;70;2146338;0;;;;;;;;
7088;70;2146777;0;;;;;;;;
7089;70;2146975;0;;;;;;;;
7090;70;2147120;0;;;;;;;;
7091;70;2147242;0;;;;;;;;
7092;70;2147497;0;;;;;;;;
7093;70;2147624;0;;;;;;;;
7094;70;2147783;0;;;;;;;;
7095;70;2147812;0;;;;;;;;
7096;70;2147866;0;;;;;;;;
7097;70;2148354;0;;;;;;;;
7098;70;2148513;0;;;;;;;;
7099;70;2148526;0;;;;;;;;
7100;71;2149190;0;1603965998.166248;1603966012.505384;14.339135885238647;16.557239082124493;2020-10-29 @ 16:06:38;2020-10-29 @ 16:06:52;;
7101;71;2148573;0;;;;;;;;
7102;71;2149318;0;;;;;;;;
7103;71;2149431;0;;;;;;;;
7104;71;2149552;0;;;;;;;;
7105;71;2150012;0;;;;;;;;
7106;71;2149642;0;;;;;;;;
7107;71;2150598;0;;;;;;;;
7108;71;2150604;0;;;;;;;;
7109;71;2150939;0;;;;;;;;
7110;71;2150696;0;;;;;;;;
7111;71;2151913;0;;;;;;;;
7112;71;2152356;0;;;;;;;;
7113;71;2152409;0;;;;;;;;
7114;71;2152682;0;;;;;;;;
7115;71;2152774;0;;;;;;;;
7116;71;2152790;0;;;;;;;;
7117;71;2153079;0;;;;;;;;
7118;71;2153162;0;;;;;;;;
7119;71;2153440;0;;;;;;;;
7120;71;2154002;0;;;;;;;;
7121;71;2154062;0;;;;;;;;
7122;71;2154219;0;;;;;;;;
7123;71;2154264;0;;;;;;;;
7124;71;2154977;0;;;;;;;;
7125;71;2155143;0;;;;;;;;
7126;71;2155257;0;;;;;;;;
7127;71;2155396;0;;;;;;;;
7128;71;2155511;0;;;;;;;;
7129;71;2155700;0;;;;;;;;
7130;71;2156501;0;;;;;;;;
7131;71;2156965;0;;;;;;;;
7132;71;2157346;0;;;;;;;;
7133;71;2157870;0;;;;;;;;
7134;71;2159070;0;;;;;;;;
7135;71;2159297;0;;;;;;;;
7136;71;2159464;0;;;;;;;;
7137;71;2159641;0;;;;;;;;
7138;71;2159657;0;;;;;;;;
7139;71;2160043;0;;;;;;;;
7140;71;2160139;0;;;;;;;;
7141;71;2160500;0;;;;;;;;
7142;71;2160525;0;;;;;;;;
7143;71;2160505;0;;;;;;;;
7144;71;2160639;0;;;;;;;;
7145;71;2160942;0;;;;;;;;
7146;71;2161035;0;;;;;;;;
7147;71;2161385;0;;;;;;;;
7148;71;2161405;0;;;;;;;;
7149;71;2161702;0;;;;;;;;
7150;71;2161881;0;;;;;;;;
7151;71;2162159;0;;;;;;;;
7152;71;2162208;0;;;;;;;;
7153;71;2162506;0;;;;;;;;
7154;71;2162542;0;;;;;;;;
7155;71;2162715;0;;;;;;;;
7156;71;2163052;0;;;;;;;;
7157;71;2163200;0;;;;;;;;
7158;71;2163277;0;;;;;;;;
7159;71;2163325;0;;;;;;;;
7160;71;2163371;0;;;;;;;;
7161;71;2164115;0;;;;;;;;
7162;71;2164374;0;;;;;;;;
7163;71;2164417;0;;;;;;;;
7164;71;2164474;0;;;;;;;;
7165;71;2164575;0;;;;;;;;
7166;71;2165176;0;;;;;;;;
7167;71;2165417;0;;;;;;;;
7168;71;2165935;0;;;;;;;;
7169;71;2165739;0;;;;;;;;
7170;71;2167127;0;;;;;;;;
7171;71;2166026;0;;;;;;;;
7172;71;2168083;0;;;;;;;;
7173;71;2168645;0;;;;;;;;
7174;71;2168678;0;;;;;;;;
7175;71;2168802;0;;;;;;;;
7176;71;2168912;0;;;;;;;;
7177;71;2168948;0;;;;;;;;
7178;71;2169159;0;;;;;;;;
7179;71;2169475;0;;;;;;;;
7180;71;2169676;0;;;;;;;;
7181;71;2169816;0;;;;;;;;
7182;71;2169914;0;;;;;;;;
7183;71;2169879;0;;;;;;;;
7184;71;2170264;0;;;;;;;;
7185;71;2170712;0;;;;;;;;
7186;71;2171124;0;;;;;;;;
7187;71;2170744;0;;;;;;;;
7188;71;2171154;0;;;;;;;;
7189;71;2171161;0;;;;;;;;
7190;71;2171582;0;;;;;;;;
7191;71;2171206;0;;;;;;;;
7192;71;2172067;0;;;;;;;;
7193;71;2172451;0;;;;;;;;
7194;71;2173283;0;;;;;;;;
7195;71;2172647;0;;;;;;;;
7196;71;2173608;0;;;;;;;;
7197;71;2173879;0;;;;;;;;
7198;71;2174546;0;;;;;;;;
7199;71;2174289;0;;;;;;;;
7200;72;2176566;74;1603966012.675504;1603966038.6138391;25.938334941864014;16.685747244586686;2020-10-29 @ 16:06:52;2020-10-29 @ 16:07:18;;
7201;72;2175397;166;;;;;;;;
7202;72;2177181;99;;;;;;;;
7203;72;2177354;0;;;;;;;;
7204;72;2177227;208;;;;;;;;
7205;72;2177444;0;;;;;;;;
7206;72;2177396;259;;;;;;;;
7207;72;2177448;0;;;;;;;;
7208;72;2177625;18;;;;;;;;
7209;72;2177928;230;;;;;;;;
7210;72;2179102;112;;;;;;;;
7211;72;2177039;1534;;;;;;;;
7212;72;2179553;0;;;;;;;;
7213;72;2178666;619;;;;;;;;
7214;72;2179302;157;;;;;;;;
7215;72;2180409;105;;;;;;;;
7216;72;2180489;116;;;;;;;;
7217;72;2180362;221;;;;;;;;
7218;72;2179268;614;;;;;;;;
7219;72;2180900;71;;;;;;;;
7220;72;2183654;0;;;;;;;;
7221;72;2182576;121;;;;;;;;
7222;72;2181621;239;;;;;;;;
7223;72;2184354;195;;;;;;;;
7224;72;2184229;205;;;;;;;;
7225;72;2185954;5;;;;;;;;
7226;72;2185932;203;;;;;;;;
7227;72;2185322;393;;;;;;;;
7228;72;2186294;0;;;;;;;;
7229;72;2186272;275;;;;;;;;
7230;72;2187405;49;;;;;;;;
7231;72;2187147;158;;;;;;;;
7232;72;2187573;0;;;;;;;;
7233;72;2187596;0;;;;;;;;
7234;72;2187613;3;;;;;;;;
7235;72;2187639;5;;;;;;;;
7236;72;2187525;416;;;;;;;;
7237;72;2187687;0;;;;;;;;
7238;72;2187653;232;;;;;;;;
7239;72;2187792;0;;;;;;;;
7240;72;2187745;311;;;;;;;;
7241;72;2187936;62;;;;;;;;
7242;72;2187927;103;;;;;;;;
7243;72;2187767;331;;;;;;;;
7244;72;2188067;57;;;;;;;;
7245;72;2188110;60;;;;;;;;
7246;72;2188431;131;;;;;;;;
7247;72;2188287;393;;;;;;;;
7248;72;2188718;33;;;;;;;;
7249;72;2188982;116;;;;;;;;
7250;72;2188609;268;;;;;;;;
7251;72;2189260;24;;;;;;;;
7252;72;2189082;164;;;;;;;;
7253;72;2189918;0;;;;;;;;
7254;72;2190419;39;;;;;;;;
7255;72;2190956;6;;;;;;;;
7256;72;2190490;35;;;;;;;;
7257;72;2191264;0;;;;;;;;
7258;72;2191111;21;;;;;;;;
7259;72;2191019;142;;;;;;;;
7260;72;2190414;631;;;;;;;;
7261;72;2191733;14;;;;;;;;
7262;72;2191682;149;;;;;;;;
7263;72;2191571;121;;;;;;;;
7264;72;2192061;6;;;;;;;;
7265;72;2191858;73;;;;;;;;
7266;72;2191980;92;;;;;;;;
7267;72;2192585;0;;;;;;;;
7268;72;2192617;15;;;;;;;;
7269;72;2192634;0;;;;;;;;
7270;72;2193176;23;;;;;;;;
7271;72;2193025;113;;;;;;;;
7272;72;2194003;182;;;;;;;;
7273;72;2194010;84;;;;;;;;
7274;72;2194872;27;;;;;;;;
7275;72;2194061;196;;;;;;;;
7276;72;2195069;85;;;;;;;;
7277;72;2195174;78;;;;;;;;
7278;72;2195258;175;;;;;;;;
7279;72;2195509;102;;;;;;;;
7280;72;2195533;88;;;;;;;;
7281;72;2195317;469;;;;;;;;
7282;72;2195639;78;;;;;;;;
7283;72;2196377;0;;;;;;;;
7284;72;2195856;80;;;;;;;;
7285;72;2196436;23;;;;;;;;
7286;72;2196488;162;;;;;;;;
7287;72;2197062;54;;;;;;;;
7288;72;2197647;0;;;;;;;;
7289;72;2197081;162;;;;;;;;
7290;72;2198235;66;;;;;;;;
7291;72;2200018;59;;;;;;;;
7292;72;2199287;109;;;;;;;;
7293;72;2198516;307;;;;;;;;
7294;72;2200481;24;;;;;;;;
7295;72;2200521;102;;;;;;;;
7296;72;2200725;138;;;;;;;;
7297;72;2201570;93;;;;;;;;
7298;72;2200933;235;;;;;;;;
7299;72;2191915;5000;;;;;;;;
7300;73;2201742;0;1603966038.8179836;1603966066.8738155;28.05583214759827;16.839397040573328;2020-10-29 @ 16:07:18;2020-10-29 @ 16:07:46;;
7301;73;2201747;44;;;;;;;;
7302;73;2202579;0;;;;;;;;
7303;73;2202066;26;;;;;;;;
7304;73;2202848;105;;;;;;;;
7305;73;2203198;322;;;;;;;;
7306;73;2203470;117;;;;;;;;
7307;73;2201961;538;;;;;;;;
7308;73;2203486;0;;;;;;;;
7309;73;2201821;1211;;;;;;;;
7310;73;2203621;96;;;;;;;;
7311;73;2204771;0;;;;;;;;
7312;73;2203697;378;;;;;;;;
7313;73;2204011;283;;;;;;;;
7314;73;2204782;0;;;;;;;;
7315;73;2204912;13;;;;;;;;
7316;73;2205010;65;;;;;;;;
7317;73;2203961;1204;;;;;;;;
7318;73;2205593;0;;;;;;;;
7319;73;2205162;287;;;;;;;;
7320;73;2205124;651;;;;;;;;
7321;73;2205993;82;;;;;;;;
7322;73;2205830;318;;;;;;;;
7323;73;2205076;1603;;;;;;;;
7324;73;2206114;360;;;;;;;;
7325;73;2206154;487;;;;;;;;
7326;73;2207511;0;;;;;;;;
7327;73;2206480;541;;;;;;;;
7328;73;2207725;36;;;;;;;;
7329;73;2208716;0;;;;;;;;
7330;73;2207684;298;;;;;;;;
7331;73;2210389;194;;;;;;;;
7332;73;2211312;24;;;;;;;;
7333;73;2211045;242;;;;;;;;
7334;73;2211927;88;;;;;;;;
7335;73;2211589;251;;;;;;;;
7336;73;2210776;548;;;;;;;;
7337;73;2211765;229;;;;;;;;
7338;73;2212170;52;;;;;;;;
7339;73;2212121;134;;;;;;;;
7340;73;2212284;74;;;;;;;;
7341;73;2212068;321;;;;;;;;
7342;73;2212328;86;;;;;;;;
7343;73;2212731;0;;;;;;;;
7344;73;2212332;170;;;;;;;;
7345;73;2212385;135;;;;;;;;
7346;73;2212760;34;;;;;;;;
7347;73;2214139;104;;;;;;;;
7348;73;2214424;77;;;;;;;;
7349;73;2214219;127;;;;;;;;
7350;73;2215840;141;;;;;;;;
7351;73;2216242;54;;;;;;;;
7352;73;2218450;0;;;;;;;;
7353;73;2219837;0;;;;;;;;
7354;73;2216876;187;;;;;;;;
7355;73;2218378;111;;;;;;;;
7356;73;2221035;135;;;;;;;;
7357;73;2220015;174;;;;;;;;
7358;73;2222137;0;;;;;;;;
7359;73;2221483;80;;;;;;;;
7360;73;2223409;61;;;;;;;;
7361;73;2222308;129;;;;;;;;
7362;73;2223553;200;;;;;;;;
7363;73;2223660;134;;;;;;;;
7364;73;2222264;501;;;;;;;;
7365;73;2223945;264;;;;;;;;
7366;73;2224382;0;;;;;;;;
7367;73;2224467;0;;;;;;;;
7368;73;2224080;352;;;;;;;;
7369;73;2225108;285;;;;;;;;
7370;73;2224093;814;;;;;;;;
7371;73;2225516;237;;;;;;;;
7372;73;2225802;132;;;;;;;;
7373;73;2225651;200;;;;;;;;
7374;73;2226080;154;;;;;;;;
7375;73;2226463;245;;;;;;;;
7376;73;2226754;0;;;;;;;;
7377;73;2227289;80;;;;;;;;
7378;73;2227658;211;;;;;;;;
7379;73;2225118;1935;;;;;;;;
7380;73;2227864;69;;;;;;;;
7381;73;2227874;0;;;;;;;;
7382;73;2228442;12;;;;;;;;
7383;73;2230039;0;;;;;;;;
7384;73;2229085;186;;;;;;;;
7385;73;2226039;2156;;;;;;;;
7386;73;2231074;0;;;;;;;;
7387;73;2230580;331;;;;;;;;
7388;73;2230914;172;;;;;;;;
7389;73;2231688;80;;;;;;;;
7390;73;2232102;40;;;;;;;;
7391;73;2232977;0;;;;;;;;
7392;73;2232383;110;;;;;;;;
7393;73;2232293;280;;;;;;;;
7394;73;2233664;151;;;;;;;;
7395;73;2234890;10;;;;;;;;
7396;73;2233911;154;;;;;;;;
7397;73;2232998;478;;;;;;;;
7398;73;2234986;237;;;;;;;;
7399;73;2235103;112;;;;;;;;
7400;74;2235242;0;1603966067.097974;1603966081.9594786;14.861504793167114;16.813025143941246;2020-10-29 @ 16:07:47;2020-10-29 @ 16:08:01;;
7401;74;2235567;0;;;;;;;;
7402;74;2235556;0;;;;;;;;
7403;74;2235613;0;;;;;;;;
7404;74;2235664;0;;;;;;;;
7405;74;2236054;0;;;;;;;;
7406;74;2236078;0;;;;;;;;
7407;74;2236404;0;;;;;;;;
7408;74;2236405;0;;;;;;;;
7409;74;2236548;0;;;;;;;;
7410;74;2236883;0;;;;;;;;
7411;74;2237146;0;;;;;;;;
7412;74;2237301;0;;;;;;;;
7413;74;2237495;0;;;;;;;;
7414;74;2237566;0;;;;;;;;
7415;74;2237814;0;;;;;;;;
7416;74;2237818;0;;;;;;;;
7417;74;2238475;0;;;;;;;;
7418;74;2239510;0;;;;;;;;
7419;74;2239339;0;;;;;;;;
7420;74;2240005;0;;;;;;;;
7421;74;2240252;0;;;;;;;;
7422;74;2241973;0;;;;;;;;
7423;74;2242556;0;;;;;;;;
7424;74;2242680;0;;;;;;;;
7425;74;2242990;0;;;;;;;;
7426;74;2243275;0;;;;;;;;
7427;74;2242997;0;;;;;;;;
7428;74;2243350;0;;;;;;;;
7429;74;2243434;0;;;;;;;;
7430;74;2243570;0;;;;;;;;
7431;74;2243665;0;;;;;;;;
7432;74;2243676;0;;;;;;;;
7433;74;2243798;0;;;;;;;;
7434;74;2243846;0;;;;;;;;
7435;74;2243808;0;;;;;;;;
7436;74;2243953;0;;;;;;;;
7437;74;2243987;0;;;;;;;;
7438;74;2244007;0;;;;;;;;
7439;74;2244021;0;;;;;;;;
7440;74;2244267;0;;;;;;;;
